# collected verbs/adjectives from ~/text via MeCab.  W <reading> <surface>.
W	うごきだす	動き出す
W	うごきまわる	動き回る
W	うごく	動く
W	うごける	動ける
W	どうじる	動じる
W	かんぐる	勘ぐる
W	つとめる	務める
W	かちとる	勝ち取る
W	かちえる	勝ち得る
W	かちのこる	勝ち残る
W	かちほこる	勝ち誇る
W	かつ	勝つ
W	かてる	勝てる
W	まさる	勝る
W	つのる	募る
W	いきおいづく	勢いづく
W	いそしむ	勤しむ
W	つとまる	勤まる
W	つとめる	勤める
W	すすめる	勧める
W	におう	匂う
W	におわせる	匂わせる
W	つつみこむ	包み込む
W	つつみかくす	包み隠す
W	つつむ	包む
W	つつめる	包める
W	ばける	化ける
W	かす	化す
W	くぎる	区切る
W	かくまう	匿う
W	うらなう	占う
W	しめる	占める
W	いんしょうぶかい	印象深い
W	あやうい	危うい
W	あぶない	危ない
W	あやぶむ	危ぶむ
W	きぐす	危惧す
W	そくす	即す
W	あつい	厚い
W	きびしい	厳しい
W	さる	去る
W	まいる	参る
W	およぶ	及ぶ
W	およぼす	及ぼす
W	はんす	反す
W	そらす	反らす
W	そりかえる	反り返る
W	そる	反る
W	それる	反れる
W	おさまる	収まる
W	おさめる	収める
W	とっつく	取っつく
W	とらせる	取らせる
W	とりかかる	取りかかる
W	とりこぼす	取りこぼす
W	とりだす	取りだす
W	とりつける	取りつける
W	とりまく	取りまく
W	とりあげる	取り上げる
W	とりさげる	取り下げる
W	とりみだす	取り乱す
W	とりつく	取り付く
W	とりつける	取り付ける
W	とりいれる	取り入れる
W	とりだす	取り出す
W	とりだせる	取り出せる
W	とりわける	取り分ける
W	とりさる	取り去る
W	とりあう	取り合う
W	とりあえる	取り合える
W	とりこわす	取り壊す
W	とりはずす	取り外す
W	とりよせる	取り寄せる
W	とりもどす	取り戻す
W	とりもどせる	取り戻せる
W	とりはらう	取り払う
W	とりあつかう	取り扱う
W	とりあつかえる	取り扱える
W	とりかかる	取り掛かる
W	とりかえる	取り替える
W	とりやめる	取り止める
W	とりのこす	取り残す
W	とりけす	取り消す
W	とりけせる	取り消せる
W	とりなおす	取り直す
W	とりくむ	取り組む
W	とりくめる	取り組める
W	とりしまる	取り締まる
W	とりつくろう	取り繕う
W	とりまとめる	取り纏める
W	とりおく	取り置く
W	とりこむ	取り込む
W	とりこめる	取り込める
W	とりかえす	取り返す
W	とりちがえる	取り違える
W	とりのぞく	取り除く
W	とりこぼす	取り零す
W	とる	取る
W	とれる	取れる
W	うかる	受かる
W	うけつける	受けつける
W	うけとめる	受けとめる
W	うけとる	受けとる
W	うける	受ける
W	うけつける	受け付ける
W	うけいれる	受け入れる
W	うけとる	受け取る
W	うけとれる	受け取れる
W	うけもつ	受け持つ
W	うけとめる	受け止める
W	うけながす	受け流す
W	うけつぐ	受け継ぐ
W	くどく	口説く
W	くちばしる	口走る
W	ふるい	古い
W	ふるくさい	古くさい
W	ふるめかしい	古めかしい
W	ふるくさい	古臭い
W	たたきつける	叩きつける
W	たたきつける	叩き付ける
W	たたきおこす	叩き起す
W	たたく	叩く
W	はたける	叩ける
W	さけぶ	叫ぶ
W	さけべる	叫べる
W	めす	召す
W	かわいい	可愛い
W	かわいがる	可愛がる
W	おかしい	可笑しい
W	しかる	叱る
W	かなう	叶う
W	かなえる	叶える
W	つかさどる	司る
W	あう	合う
W	あえる	合える
W	あわす	合す
W	あわせる	合せる
W	あわさる	合わさる
W	あわす	合わす
W	あわせる	合わせる
W	つるす	吊す
W	つる	吊る
W	つるす	吊るす
W	なのりでる	名乗り出る
W	なのる	名乗る
W	なづける	名付ける
W	なごりおしい	名残惜しい
W	はきだす	吐き出す
W	はく	吐く
W	はける	吐ける
W	むこう	向う
W	むかいあう	向かい合う
W	むかう	向かう
W	むかえる	向かえる
W	むきあう	向き合う
W	むきあえる	向き合える
W	むきなおる	向き直る
W	むく	向く
W	むける	向ける
W	ほえる	吠える
W	いなめる	否める
W	ふくむ	含む
W	ふくめる	含める
W	すいあげる	吸い上げる
W	すいだす	吸い出す
W	すいとる	吸い取る
W	すいこむ	吸い込む
W	すう	吸う
W	すえる	吸える
W	ふかす	吹かす
W	ふきかける	吹きかける
W	ふきこぼれる	吹きこぼれる
W	ふきすさぶ	吹きすさぶ
W	ふきつける	吹き付ける
W	ふきだす	吹き出す
W	ふきでる	吹き出る
W	ふきこむ	吹き込む
W	ふきこめる	吹き込める
W	ふきとばす	吹き飛ばす
W	ふきとぶ	吹き飛ぶ
W	ふく	吹く
W	ふける	吹ける
W	ふっとぶ	吹っ飛ぶ
W	ふぶく	吹雪く
W	ほえる	吼える
W	あきれる	呆れる
W	ていす	呈す
W	ていする	呈する
W	つげる	告げる
W	のむ	呑む
W	つぶやく	呟く
W	のろう	呪う
W	あじわいぶかい	味わい深い
W	あじわう	味わう
W	あじわえる	味わえる
W	よびかける	呼びかける
W	よびつける	呼びつける
W	よびつける	呼び付ける
W	よびだす	呼び出す
W	よびだせる	呼び出せる
W	よびよせる	呼び寄せる
W	よびもどす	呼び戻す
W	よびかける	呼び掛ける
W	よびとめる	呼び止める
W	よびこむ	呼び込む
W	よびこめる	呼び込める
W	よぶ	呼ぶ
W	よべる	呼べる
W	めいじる	命じる
W	なごむ	和む
W	とがめる	咎める
W	さかせる	咲かせる
W	さきほこる	咲き誇る
W	さく	咲く
W	せきこむ	咳き込む
W	せく	咳く
W	せきこむ	咳込む
W	かなしい	哀しい
W	あわれむ	哀れむ
W	うたう	唄う
W	となえる	唱える
W	うなる	唸る
W	といかける	問いかける
W	といあわせる	問い合せる
W	といあわせる	問い合わせる
W	といつめる	問い詰める
W	とう	問う
W	とえる	問える
W	しゃべる	喋る
W	あえぐ	喘ぐ
W	わめく	喚く
W	よろこぶ	喜ぶ
W	よろこべる	喜べる
W	たとえる	喩える
W	きっす	喫す
W	くう	喰う
W	くらう	喰らう
W	いとなむ	営む
W	かぐ	嗅ぐ
W	たしなむ	嗜む
W	たしなめる	嗜める
W	なげく	嘆く
W	かみあう	噛み合う
W	かむ	噛む
W	かめる	噛める
W	ふきだす	噴き出す
W	ふく	噴く
W	ささやく	囁く
W	はやす	囃す
W	とらわれる	囚われる
W	しかくい	四角い
W	まわす	回す
W	まわせる	回せる
W	まわりくどい	回りくどい
W	まわる	回る
W	まわれる	回れる
W	こまりはてる	困り果てる
W	こまる	困る
W	かこう	囲う
W	かこむ	囲む
W	ずうずうしい	図々しい
W	はかる	図る
W	ずぶとい	図太い
W	かたい	固い
W	かたまる	固まる
W	かためる	固める
W	たらす	垂らす
W	たれる	垂れる
W	たれさがる	垂れ下がる
W	かいまみる	垣間見る
W	うまる	埋まる
W	うめる	埋める
W	うめあわせる	埋め合わせる
W	うめたてる	埋め立てる
W	うめこむ	埋め込む
W	うめこめる	埋め込める
W	うずもれる	埋もれる
W	うまる	埋る
W	とる	執る
W	つちかう	培う
W	もとづく	基く
W	もとづく	基づく
W	かたい	堅い
W	こたえる	堪える
W	むくう	報う
W	ほうじる	報じる
W	ぬりつぶす	塗りつぶす
W	ぬりつぶす	塗り潰す
W	ぬる	塗る
W	ふさぎこむ	塞ぎ込む
W	せく	塞く
W	ふさぐ	塞ぐ
W	ふえる	増える
W	ます	増す
W	ふやす	増やす
W	ふやせる	増やせる
W	こわす	壊す
W	こわれる	壊れる
W	うりまくる	売りまくる
W	うりだす	売り出す
W	うりきれる	売り切れる
W	うりはらう	売り払う
W	うりぬける	売り抜ける
W	うりさばく	売り捌く
W	うりわたす	売り渡す
W	うりこむ	売り込む
W	うる	売る
W	うれる	売れる
W	うれのこる	売れ残る
W	かえる	変える
W	かわる	変る
W	かわる	変わる
W	はずす	外す
W	はずせる	外せる
W	はずれる	外れる
W	おおい	多い
W	ゆめみる	夢みる
W	ゆめみる	夢見る
W	おおきい	大きい
W	おとなしい	大人しい
W	おとなびる	大人びる
W	ふとい	太い
W	ふとる	太る
W	ふとれる	太れる
W	うしなう	失う
W	うせる	失せる
W	まつる	奉る
W	そうす	奏す
W	かなでる	奏でる
W	おごる	奢る
W	おくまる	奥まる
W	おくふかい	奥深い
W	すすめる	奨める
W	うばいかえす	奪い返す
W	うばう	奪う
W	うばえる	奪える
W	めめしい	女々しい
W	おんならしい	女らしい
W	よく	好く
W	このむ	好む
W	さまたげる	妨げる
W	ねたましい	妬ましい
W	ねたむ	妬む
W	はじまる	始まる
W	はじめる	始める
W	ゆだねる	委ねる
W	とつぐ	嫁ぐ
W	そねむ	嫉む
W	きらう	嫌う
W	いやがる	嫌がる
